Source,Target,Weight
A2K9LBX0EFCVI0,B000070IW1,5
A2L90R8633NPWZ,B00006783A,5
A2L90R8633NPWZ,B000059XOD,5
A2L90R8633NPWZ,B00005QI1G,5
A2L90R8633NPWZ,B00003TL7P,5
A2L90R8633NPWZ,B000056HKR,5
A2L90R8633NPWZ,B000056IZO,5
A2L90R8633NPWZ,B00006FWVN,5
A2L90R8633NPWZ,B00005BW1V,5
A2L90R8633NPWZ,B00009MOO2,5
A2L90R8633NPWZ,B00005MKYI,5
A2L90R8633NPWZ,B0000936LR,5
A2L90R8633NPWZ,B00004D3ES,1
A2LPN2IMCGRUUJ,B00005BLM6,5
A2LPN2IMCGRUUJ,688158250,5
A2LPN2IMCGRUUJ,B00005C6OI,5
A2LPN2IMCGRUUJ,B00005BYUR,5
A2LPN2IMCGRUUJ,B00005UQHR,2
A2LPN2IMCGRUUJ,B000058DOX,2
A2LPN2IMCGRUUJ,B000056HNO,4
A2LPN2IMCGRUUJ,B000056OUT,4
A2LPN2IMCGRUUJ,B00003TL7P,5
A2LPN2IMCGRUUJ,B00005NZ0Z,5
A2LPN2IMCGRUUJ,B00005BXKM,5
A2LPN2IMCGRUUJ,B00004D3EL,5
A2LPN2IMCGRUUJ,B00005O4ER,5
A2LPN2IMCGRUUJ,B000056HBU,5
A2LPN2IMCGRUUJ,B000065CV4,4
A2LPN2IMCGRUUJ,B000058DM5,5
A2LPN2IMCGRUUJ,B000056JHP,3
A2M039YTBYBSGV,B0009QYTIY,5
A2M039YTBYBSGV,B0002ZOI9W,5
A2M039YTBYBSGV,B0009352BU,5
A2M039YTBYBSGV,B000302AEG,4
A2M039YTBYBSGV,B000067EH7,5
A2M039YTBYBSGV,B00062J8XC,5
A2M039YTBYBSGV,B0002ZOI92,5
A2M039YTBYBSGV,B000B6MM0O,5
A2M039YTBYBSGV,B00076NYIW,5
A2M039YTBYBSGV,B000BGFI82,5
A2M1FY0AKXCD19,B000056JND,1
A2M1FY0AKXCD19,B0000AY9Y0,1
A2M1FY0AKXCD19,B000CCEWBY,5
A2M1FY0AKXCD19,B000056HNX,1
A2MNP2DJ9XMVXP,B0006G9HMA,5
A2MNP2DJ9XMVXP,B00022NGFW,4
A2MNP2DJ9XMVXP,B00003TL7P,4
A2MNP2DJ9XMVXP,B000324Y7U,5
A2MNP2DJ9XMVXP,B000056JO0,4
A2MNP2DJ9XMVXP,B00008614F,5
A2MNP2DJ9XMVXP,B000067EH7,5
A2MNP2DJ9XMVXP,B000088KGZ,5
A2MNP2DJ9XMVXP,B000046S2Q,2
A2MNP2DJ9XMVXP,B0002CK9TI,5
A2MNP2DJ9XMVXP,B00005BPK8,2
A2MNP2DJ9XMVXP,B0001Z84L6,1
A2MYRQNZM3YVX2,895260476,1
A2MYRQNZM3YVX2,B00005BSM0,4
A2MYRQNZM3YVX2,B00004D3EL,4
A2MYRQNZM3YVX2,B00004D3EJ,3
A2MYRQNZM3YVX2,B00009Q6G6,5
A2MYRQNZM3YVX2,B0001615LG,5
A2MYRQNZM3YVX2,B00009VE6W,4
A2MYRQNZM3YVX2,B000058DNE,4
A2MYRQNZM3YVX2,B00009K2YU,5
A2MYRQNZM3YVX2,B0000A9XYV,5
A2MYRQNZM3YVX2,B000324Y7U,4
A2N0TKGBWMT01V,B00005BXI9,1
A2N0TKGBWMT01V,B00006JZH5,5
A2N0TKGBWMT01V,B0000CCOJM,5
A2N0TKGBWMT01V,B000058CC4,1
A2N0TKGBWMT01V,B0001NE8OA,2
A2N0TKGBWMT01V,B00029TJN8,5
A2N0TKGBWMT01V,B00006C29I,4
A2N0TKGBWMT01V,B0000CAOOM,4
A2N0TKGBWMT01V,B0000789TD,5
A2N0TKGBWMT01V,B00008439C,4
A2N0TKGBWMT01V,B00006966I,3
A2N0TKGBWMT01V,B000069RAO,4
A2N8QSGMOLXFUN,B000979WFI,5
A2N8QSGMOLXFUN,B0009FGXDY,5
A2N8QSGMOLXFUN,B000972NT0,5
A2NY6RUUUPK7ZL,B000067EH7,5
A2NY6RUUUPK7ZL,B00080VMI6,5
A2NY6RUUUPK7ZL,B0002PR43O,5
A2NY6RUUUPK7ZL,B00000J4SP,4
A2NY6RUUUPK7ZL,B00005OONH,4
A2NY6RUUUPK7ZL,B0002XO5NS,4
A2NY6RUUUPK7ZL,B0002XO5KG,3
A2NY6RUUUPK7ZL,B00005UMZS,4
A2NY6RUUUPK7ZL,B00005BVK7,5
A2NY6RUUUPK7ZL,B0002MPVIM,4
A2NY6RUUUPK7ZL,B000231GEY,2
A2NY6RUUUPK7ZL,B0007MARJK,5
A2NY6RUUUPK7ZL,B0000936M4,5
A2NY6RUUUPK7ZL,B0003069JI,4
A2NYCFREDJJ275,B000324Y7U,5
A2NYCFREDJJ275,B000056OUF,5
A2NYCFREDJJ275,B0006FHFYS,5
A2NYCFREDJJ275,B00005OONH,5
A2NYCFREDJJ275,B0007NH2LA,5
A2NYCFREDJJ275,B0002MPGKK,5
A2NYCFREDJJ275,B000302AEQ,5
A2NYCFREDJJ275,B0002HOFDO,5
A2NYCFREDJJ275,B00005BTNA,1
A2NYCFREDJJ275,B0000DBHIJ,5
A2NYCFREDJJ275,B0000DJ3E7,5
A2NYCFREDJJ275,B00008S2UJ,5
A2NYCFREDJJ275,B00008PW0W,5
A2NYCFREDJJ275,B0000789TL,5
A2O104FRC3E7XQ,B00009KX5K,5
A2O104FRC3E7XQ,B0002715AA,4
A2O104FRC3E7XQ,B000056J9F,5
A2O104FRC3E7XQ,B000067EH7,5
A2O104FRC3E7XQ,B0007Q1IHG,5
A2O104FRC3E7XQ,B00006FWVN,5
A2O104FRC3E7XQ,B00005V6C8,5
A2O104FRC3E7XQ,B00069BVEE,5
A2O104FRC3E7XQ,B000324Y7U,4
A2O5TLE802NTA8,1932394354,5
A2O5TLE802NTA8,764558315,5
A2O5TLE802NTA8,B00027L99W,5
A2O5TLE802NTA8,B0006L16N8,5
A2O5TLE802NTA8,596006969,5
A2O5TLE802NTA8,735712018,5
A2O5TLE802NTA8,B0001HAHXW,4
A2O5TLE802NTA8,B0000CH9BH,5
A2O5TLE802NTA8,059600432X,5
A2O5TLE802NTA8,321118898,5
A2O5TLE802NTA8,596006209,4
A2O5TLE802NTA8,B000089RVR,5
A2O5TLE802NTA8,B0001A99MO,5
A2O5TLE802NTA8,596005725,5
A2O5TLE802NTA8,B00005JMJ4,5
A2O5TLE802NTA8,321146182,5
A2O5TLE802NTA8,B00009Q989,4
A2O5TLE802NTA8,B00007KDVI,5
A2O5TLE802NTA8,1930110502,4
A2O5TLE802NTA8,596003285,4
A2O5TLE802NTA8,596003188,5
A2O5TLE802NTA8,131422464,5
A2O5TLE802NTA8,B00005JKLQ,5
A2O5TLE802NTA8,B00007A27H,5
A2O5TLE802NTA8,596004176,5
A2O5TLE802NTA8,B00005Q5U5,5
A2O5TLE802NTA8,596001843,5
A2O5TLE802NTA8,B00005R1Q5,5
A2O5TLE802NTA8,B00005YW4B,5
A2O5TLE802NTA8,B00005ICE1,5
A2O5TLE802NTA8,B00005NGQF,5
A2O5TLE802NTA8,B00005UQ9T,3
A2O5TLE802NTA8,B00005JKQS,1
A2O5TLE802NTA8,B00005Q2Z2,4
A2O5TLE802NTA8,B00005JKL8,5
A2O5TLE802NTA8,596001231,5
A2O5TLE802NTA8,047120708X,5
A2O5TLE802NTA8,767802519,5
A2O5TLE802NTA8,B00005LA8Y,2
A2O5TLE802NTA8,596000715,5
A2O5TLE802NTA8,B00005TPKC,5
A2O5TLE802NTA8,60506989,5
A2O5TLE802NTA8,B00005A3JA,5
A2O5TLE802NTA8,1931822468,5
A2O5TLE802NTA8,688179088,5
A2O5TLE802NTA8,130648841,5
A2O5TLE802NTA8,131103628,5
A2O5TLE802NTA8,B00005S83H,5
A2O5TLE802NTA8,130925691,5
A2O5TLE802NTA8,60193395,5
A2O5TLE802NTA8,740715674,5
A2O5TLE802NTA8,B00002Z88D,5
A2O5TLE802NTA8,B00002ZMNV,5
A2O5TLE802NTA8,B00005RIKD,5
A2O5TLE802NTA8,B00004U8QY,5
A2O5TLE802NTA8,B00005A1KZ,5
A2O5TLE802NTA8,B00003CY5Y,5
A2O5TLE802NTA8,B00004XR5G,5
A2O5TLE802NTA8,1893115100,5
A2O5TLE802NTA8,B00005IBXN,5
A2O5TLE802NTA8,B000051SGX,5
A2O5TLE802NTA8,B00004Z6PI,5
A2O5TLE802NTA8,B00004SB92,5
A2O5TLE802NTA8,B00005OMN0,4
A2O5TLE802NTA8,672484080,5
A2O5TLE802NTA8,131774298,5
A2O5TLE802NTA8,B00005MOTG,5
A2O5TLE802NTA8,B00005NGA2,5
A2O5TLE802NTA8,130911119,5
A2O5TLE802NTA8,767811410,5
A2OBHC9ED59WO1,B000050FGI,2
A2OBHC9ED59WO1,B00004TDN4,5
A2OBHC9ED59WO1,B00005AY7P,5
A2OBHC9ED59WO1,B00004Y7TD,5
A2OBHC9ED59WO1,B000050FGA,5
A2OBHC9ED59WO1,B0001M3AB8,5
A2OBHC9ED59WO1,B00005O7CR,5
A2OBHC9ED59WO1,971714819,5
A2OBHC9ED59WO1,B00005YXV2,5
A2OBHC9ED59WO1,B000051WSH,5
A2OBHC9ED59WO1,B00005AFIV,5
A2OBHC9ED59WO1,B00005QFYM,5
A2OBHC9ED59WO1,B00004TDN5,4
A2OBHC9ED59WO1,B00004TL5Q,5
A2OBHC9ED59WO1,B00005NIMH,5
A2OBHC9ED59WO1,B00005N7YY,5
A2OBHC9ED59WO1,B00005AK7U,5
A2OBHC9ED59WO1,B00005K2QH,3
A2OBHC9ED59WO1,B00005LDDB,4
A2OBHC9ED59WO1,B00003CXSP,3
A2OBHC9ED59WO1,B0000501E3,4
A2OLQ18EOBZPE6,B00006B6BS,4
A2OLQ18EOBZPE6,B00005854B,5
A2OLQ18EOBZPE6,B00004SB92,5
A2OLQ18EOBZPE6,B00003006R,5
A2OLQ18EOBZPE6,B00000J08C,5
A2OLQ18EOBZPE6,B00002JXBI,5
A2OLQ18EOBZPE6,792844890,5
A2OLQ18EOBZPE6,B00000JBO8,5
A2OLQ18EOBZPE6,B0000013MC,5
A2OLQ18EOBZPE6,6304698607,5
A2OLQ18EOBZPE6,B00004RIVS,5
A2OLQ18EOBZPE6,B00004RC2G,5
A2OLQ18EOBZPE6,385497466,3
A2OLQ18EOBZPE6,B00004RC2D,5
A2OLQ18EOBZPE6,6304698305,4
A2OLQ18EOBZPE6,B000006R56,5
A2OSRYQUQUALEG,B000067K0L,5
A2OSRYQUQUALEG,B00003TL7P,5
A2OSRYQUQUALEG,B000067EH7,4
A2OSRYQUQUALEG,B0001Y9VN2,5
A2OSRYQUQUALEG,B0000CBGBS,4
A2OSRYQUQUALEG,B00078ANK2,4
A2OU2DE24VQIUD,B000324Y7U,5
A2OU2DE24VQIUD,B0006FHFYS,4
A2OU2DE24VQIUD,B00005OONH,5
A2P4C2AN8E8R54,B000056HNX,5
A2P4C2AN8E8R54,B00005BTNA,5
A2P4C2AN8E8R54,B0006FHFYS,4
A2P4C2AN8E8R54,B0002CK9TI,5
A2P4C2AN8E8R54,B000B2IYQO,5
A2P9D5GMCTVZA5,B00009P7I5,4
A2P9D5GMCTVZA5,B00007B76C,4
A2P9D5GMCTVZA5,B0006FHFYS,5
A2P9D5GMCTVZA5,B000059XOD,5
A2P9D5GMCTVZA5,B00003TL7P,5
A2P9D5GMCTVZA5,B0000635WI,5
A2P9D5GMCTVZA5,B000056JHN,4
A2P9D5GMCTVZA5,761117881,5
A2P9D5GMCTVZA5,789205386,5
A2P9D5GMCTVZA5,B0000B11WE,1
A2P9D5GMCTVZA5,B0006L5IQO,2
A2P9D5GMCTVZA5,B00005YYE4,5
A2P9D5GMCTVZA5,B000302A9G,5
A2PDN5RJEYWBF3,B000068UY6,5
A2PDN5RJEYWBF3,B000068UY8,5
A2PDN5RJEYWBF3,B000068UY7,5
A2PDVUCIZ3KQE7,B000067BII,5
A2PDVUCIZ3KQE7,B00006C29I,5
A2PDVUCIZ3KQE7,B000070IW1,4
A2PDVUCIZ3KQE7,B00005NVOY,1
A2PDVUCIZ3KQE7,B00005NVOY,1
A2PDVUCIZ3KQE7,B0000D9RQ2,2
A2PDVUCIZ3KQE7,60792299,5
A2PGJ6XD5T5300,B000324Y7U,4
A2PGJ6XD5T5300,B00006IJRU,2
A2PGJ6XD5T5300,B0006FHFYS,4
A2PGJ6XD5T5300,B0006FHBAQ,4
A2PGJ6XD5T5300,B000067EH7,5
A2PGJ6XD5T5300,B0008JIM7G,3
A2PGJ6XD5T5300,B000056JEG,2
A2PGJ6XD5T5300,B0000936LR,3
A2PGJ6XD5T5300,B00006966I,3
A2PPTE764NPMFI,525947647,5
A2PPTE764NPMFI,B00008K76O,5
A2PPTE764NPMFI,B0002OERI0,5
A2PPTE764NPMFI,B0002OG6PM,1
A2PPTE764NPMFI,B0002OG6NY,1
A2PPTE764NPMFI,684818868,5
A2PPTE764NPMFI,B0002OG6OI,3
A2PPTE764NPMFI,B00006HYKM,5
A2PPTE764NPMFI,B0001WPSM2,5
A2PPTE764NPMFI,B0002X8U4I,5
A2PPTE764NPMFI,B00005JNEI,5
A2PYVGSSU769XB,B00005QI1G,3
A2PYVGSSU769XB,B000059XOD,4
A2PYVGSSU769XB,B00005JIVI,5
A2PYVGSSU769XB,B00005BXKM,2
A2PYVGSSU769XB,B00005BYUR,5
A2Q0GC0EVYNCY9,B0000540B1,5
A2Q0GC0EVYNCY9,B000058DOL,4
A2Q0GC0EVYNCY9,B000058DOM,5
A2Q0GC0EVYNCY9,B000056OV3,1
A2Q0GC0EVYNCY9,B000056C8A,5
A2Q0GC0EVYNCY9,B00004D3EL,4
A2Q0GC0EVYNCY9,B00003TL7P,5
A2Q7VY0358PA3W,131872842,5
A2Q7VY0358PA3W,B0007Z70XI,5
A2Q7VY0358PA3W,B0007XYRUY,5
A2Q7VY0358PA3W,B0006LCHNQ,5
A2QLVQE77NHMX,B00009K2YX,1
A2QLVQE77NHMX,B0000DH5S8,5
A2QLVQE77NHMX,B00016BPA2,4
A2QLVQE77NHMX,B000070IW1,5
A2QLVQE77NHMX,B00006AMZQ,5
A2QLVQE77NHMX,B00005C6OI,5
A2QLVQE77NHMX,B00006C29I,4
A2R0OQ3H17GYNA,B00004D3EU,1
A2R0OQ3H17GYNA,B00005QI1G,5
A2R0OQ3H17GYNA,B00006G963,5
A2R0OQ3H17GYNA,B00006IJRU,5
A2R0OQ3H17GYNA,B00006C29I,5
A2R0OQ3H17GYNA,B0000WYC6G,5
A2R0OQ3H17GYNA,B000070IW1,3
A2RROM8KBPJS64,B000059XRW,5
A2RROM8KBPJS64,B000056HN9,5
A2RROM8KBPJS64,B000066RWT,5
A2RROM8KBPJS64,B00005QI1G,5
A2RROM8KBPJS64,B000056HNX,5
A2RROM8KBPJS64,B00005UC6D,3
A2RROM8KBPJS64,B00005JIVI,5
A2RROM8KBPJS64,B000056OV0,3
A2RROM8KBPJS64,B0000206G9,5
A2RROM8KBPJS64,B000056JEE,5
A2RYM522VZ3MEX,B0001NE34A,3
A2RYM522VZ3MEX,B0000936LR,4
A2RYM522VZ3MEX,B00003TL7P,5
A2RYM522VZ3MEX,B0007WWZKY,5
A2RYM522VZ3MEX,B0006FHFYS,5
A2RYM522VZ3MEX,B000324Y7U,4
A2RYM522VZ3MEX,B00009ENC6,4
A2S9IDC1IZH7WN,1904600328,3
A2S9IDC1IZH7WN,B000972NT0,5
A2S9IDC1IZH7WN,B000979WFI,5
A2S9IDC1IZH7WN,B0009F610O,5
A2S9IDC1IZH7WN,B0009FGXDY,5
A2S9IDC1IZH7WN,B00097BTZY,5
A2S9IDC1IZH7WN,189008509X,3
A2SEIN7KXDKK9J,B00007IT50,4
A2SEIN7KXDKK9J,B000067PJZ,4
A2SEIN7KXDKK9J,B000068NOL,5
A2SEIN7KXDKK9J,B000056JND,2
A2SEIN7KXDKK9J,B00004YTGO,3
A2SEIN7KXDKK9J,B00005BTWU,5
A2SEIN7KXDKK9J,B000058CC4,2
A2SEIN7KXDKK9J,B000058ELD,1
A2SEIN7KXDKK9J,B00003TL7P,5
A2SEIN7KXDKK9J,B000034DCJ,4
A2SEIN7KXDKK9J,B00004DTT8,3
A2SEIN7KXDKK9J,B00005NCAW,4
A2SEIN7KXDKK9J,B00004D3ES,5
A2SEIN7KXDKK9J,B00004R9FA,5
A2SEIN7KXDKK9J,B000068QGX,5
A2SEIN7KXDKK9J,B000056JIF,4
A2SEIN7KXDKK9J,B00006JZFP,5
A2SEIN7KXDKK9J,B000058DIM,3
A2SEIN7KXDKK9J,B00005OONS,4
A2SEIN7KXDKK9J,B00004R9FA,3
A2SEIN7KXDKK9J,B000068QGX,3
A2SEIN7KXDKK9J,B00005BUT4,5
A2SEIN7KXDKK9J,B0000BZNNN,4
A2SEIN7KXDKK9J,B00004D3EJ,4
A2SEIN7KXDKK9J,B00004D3EL,5
A2SH4ZYS302G0U,B000641D6K,5
A2SH4ZYS302G0U,B000063K75,2
A2SH4ZYS302G0U,B00009Z570,5
A2SH4ZYS302G0U,743201698,2
A2SH4ZYS302G0U,B00064K2RQ,3
A2SH4ZYS302G0U,B0000A1GQ0,2
A2SH4ZYS302G0U,B0000AAAPF,2
A2SH4ZYS302G0U,B0006M4SO6,5
A2SH4ZYS302G0U,B000002G7Y,5
A2SH4ZYS302G0U,446677450,3
A2SH4ZYS302G0U,B0002Z9HT8,4
A2SH4ZYS302G0U,B0006399FS,4
A2SH4ZYS302G0U,B0000AGWFX,4
A2SH4ZYS302G0U,B000002J2H,5
A2SH4ZYS302G0U,B000009ROK,5
A2SH4ZYS302G0U,B00000JQFJ,5
A2SH4ZYS302G0U,B0000025OC,3
A2SH4ZYS302G0U,790729628,5
A2SH4ZYS302G0U,B00003CXXP,4
A2SH4ZYS302G0U,B0001I2BWQ,4
A2SH4ZYS302G0U,B0000DCECM,3
A2SH4ZYS302G0U,1584503106,5
A2SH4ZYS302G0U,B0000C9ZJZ,4
A2SH4ZYS302G0U,B0000508U6,5
A2SH4ZYS302G0U,B00018D44U,2
A2SH4ZYS302G0U,B00004Z42V,3
A2SH4ZYS302G0U,B000002NGS,1
A2SH4ZYS302G0U,B000063EMG,5
A2SH4ZYS302G0U,B0000DBOAX,5
A2SH4ZYS302G0U,B0000DBOAX,5
A2SH4ZYS302G0U,B0000D8ISI,3
A2SH4ZYS302G0U,B0000936MD,4
A2SH4ZYS302G0U,B0000DZ3EA,4
A2SH4ZYS302G0U,B0000508TB,3
A2SLNJTT9SH2JE,B00000J4I6,5
A2SLNJTT9SH2JE,B000096R0P,5
A2SLNJTT9SH2JE,B000096QNK,5
A2SLNJTT9SH2JE,B000067QZ1,5
A2SLNJTT9SH2JE,B0000DJAYT,5
A2SLNJTT9SH2JE,B0000A9Y5R,5
A2SLNJTT9SH2JE,B00005R5QT,5
A2SLNJTT9SH2JE,B00005CF9H,5
A2SLNJTT9SH2JE,B000056OWB,3
A2SLNJTT9SH2JE,B00005BX8Z,5
A2SLNJTT9SH2JE,B000067PXI,5
A2SLNJTT9SH2JE,B0000WURLA,5
A2SLNJTT9SH2JE,B000067K0L,5
A2SLNJTT9SH2JE,B00007LV7P,2
A2SLNJTT9SH2JE,B00007F8OJ,5
A2SLNJTT9SH2JE,B00005BX4W,4
A2SLNJTT9SH2JE,B00004R9FA,2
A2SLNJTT9SH2JE,B000067EH7,5
A2SLNJTT9SH2JE,B00005UN05,4
A2SLNJTT9SH2JE,B00006C29H,5
A2SLNJTT9SH2JE,B00005YVRN,4
A2SLNJTT9SH2JE,B00005QI1G,5
A2SLNJTT9SH2JE,B00005QI1H,5
A2SLNJTT9SH2JE,B000083JV8,5
A2SLPVWB3X97OL,B00008X34T,3
A2SLPVWB3X97OL,B00005U18E,3
A2SLPVWB3X97OL,B00000J4SP,5
A2SLPVWB3X97OL,B000070IW1,5
A2SLPVWB3X97OL,B00005QI1G,3
A2SLPVWB3X97OL,B00005C6OI,5
A2SLPVWB3X97OL,B00005BYUR,5
A2SLPVWB3X97OL,B000302ASC,5
A2SLPVWB3X97OL,B000324Y7A,3
A2SLPVWB3X97OL,B0000TYHNC,4
A2SLPVWB3X97OL,B000067EH7,5
A2SLPVWB3X97OL,B00070QJBW,5
A2SLPVWB3X97OL,694003611,5
A2SLPVWB3X97OL,449004023,5
A2SRSRCC2TR2GM,B000056JEE,2
A2SRSRCC2TR2GM,B000067EH7,5
A2SRSRCC2TR2GM,B00067TA1W,4
A2SRSRCC2TR2GM,B0002UABG6,3
A2SRSRCC2TR2GM,B00008KWO5,4
A2SRSRCC2TR2GM,B0000A340G,5
A2SRSRCC2TR2GM,B000056JLK,3
A2SRSRCC2TR2GM,B00062J8Z0,5
A2SRSRCC2TR2GM,B000056OUO,4
A2SRSRCC2TR2GM,312983689,4
A2SRSRCC2TR2GM,671524313,5
A2SRSRCC2TR2GM,B00028YSU8,4
A2SRSRCC2TR2GM,B000066CMV,4
A2SRSRCC2TR2GM,B000056HK2,5
A2SRSRCC2TR2GM,B00008DHM2,4
A2SRSRCC2TR2GM,B0000DBHJK,5
A2SRSRCC2TR2GM,B00005V6C8,4
A2SRSRCC2TR2GM,B00005IAYG,3
A2SRSRCC2TR2GM,B0002XO5LK,4
A2SRSRCC2TR2GM,B00005BXO7,5
A2T70SN2VZHOR4,B00000J061,4
A2T70SN2VZHOR4,B00006I5AF,5
A2T70SN2VZHOR4,B0000228GF,4
A2T70SN2VZHOR4,B0000952XU,4
A2T70SN2VZHOR4,B00007079D,5
A2T70SN2VZHOR4,B00013BN0M,3
A2T8KEA8791MQ0,B000067R6I,5
A2T8KEA8791MQ0,B000070IW0,3
A2T8KEA8791MQ0,B00006C29I,5
A2T8KEA8791MQ0,B000070IW0,3
A2T8KEA8791MQ0,B00018YON0,4
A2T8KEA8791MQ0,B0000A41XI,5
A2T8KEA8791MQ0,B0000A9XYU,5
A2T8KEA8791MQ0,B0000789TD,5
A2T8KEA8791MQ0,B00005YVRP,5
A2T8KEA8791MQ0,B000059XOD,5
A2T8KEA8791MQ0,B00003TL7P,3
A2T8KEA8791MQ0,B0000D9SR8,2
A2T8KEA8791MQ0,B000067EH7,3
A2T8KEA8791MQ0,B00005YWN0,4
A2T8KEA8791MQ0,B000070IW1,5
A2T8KEA8791MQ0,B00000J4SP,2
A2T8KEA8791MQ0,B00005610Y,5
A2T8KEA8791MQ0,B0001FR5V6,5
A2TI3FHD95F7LA,B00006FWVG,5
A2TI3FHD95F7LA,B0001IU5HY,5
A2TI3FHD95F7LA,B0008JIMEE,5
A2TI3FHD95F7LA,B00008DHM2,5
A2TI3FHD95F7LA,B00003TL7P,5
A2TI3FHD95F7LA,B00008ODBG,5
A2TI3FHD95F7LA,B00018XCJC,5
A2TI3FHD95F7LA,B00007E9CB,4
A2TI3FHD95F7LA,B0002700T2,5
A2TI3FHD95F7LA,B000067EH7,5
A2TI3FHD95F7LA,B0007Y13LY,3
A2TI3FHD95F7LA,B000AZ246S,5
A2TI3FHD95F7LA,B0008JIMC6,5
A2TI3FHD95F7LA,B00009VE5O,5
A2TIF15R47LX8I,B000324Y7U,5
A2TIF15R47LX8I,B0002ZOI92,5
A2TIF15R47LX8I,B0006FHFYS,5
A2TLDOVBCGKCCU,B0000DK6II,2
A2TLDOVBCGKCCU,B000CQXHOS,5
A2TLDOVBCGKCCU,B0002XJBG4,3
A2TLDOVBCGKCCU,B0000996F3,1
A2TLDOVBCGKCCU,B00067TNDC,5
A2TLDOVBCGKCCU,B00006BAKJ,2
A2TLDOVBCGKCCU,B00022WC16,1
A2TLDOVBCGKCCU,B0000AJVBW,5
A2TLDOVBCGKCCU,B0001ADALA,4
A2TLDOVBCGKCCU,B0001HAI8Q,3
A2TLDOVBCGKCCU,446607711,1
A2TLDOVBCGKCCU,B00005AW1H,5
A2TLDOVBCGKCCU,B00008BREC,5
A2TLDOVBCGKCCU,B00009WAVC,3
A2TLDOVBCGKCCU,B0000AZK5Y,5
A2TLDOVBCGKCCU,B0000B3ATJ,5
A2TLDOVBCGKCCU,B0000AGWFU,5
A2TLDOVBCGKCCU,B0000DJZ9T,5
A2TLDOVBCGKCCU,B0000AQNYT,5
A2TLDOVBCGKCCU,B00006HXOG,5
A2TLDOVBCGKCCU,B00006HYKM,5
A2TLDOVBCGKCCU,B0000631WI,4
A2TLDOVBCGKCCU,B00005N9AJ,1
A2TLDOVBCGKCCU,B00004Y2MS,5
A2TLDOVBCGKCCU,B00003CXAA,5
A2TLDOVBCGKCCU,B000051WW9,2
A2TT4C5LUMP4PE,B00062PTJ4,5
A2TT4C5LUMP4PE,B00007L5U6,5
A2TT4C5LUMP4PE,B000BUUV76,5
A2TVJ0YDW3QO63,596008279,5
A2TVJ0YDW3QO63,596100191,5
A2TVJ0YDW3QO63,596009763,5
A2TVJ0YDW3QO63,596009488,5
A2TVJ0YDW3QO63,596101848,5
A2TVJ0YDW3QO63,596101856,4
A2TVJ0YDW3QO63,596102259,5
A2TVJ0YDW3QO63,059600866X,5
A2TVJ0YDW3QO63,1880685337,5
A2TVJ0YDW3QO63,596008791,5
A2TVJ0YDW3QO63,193309706X,5
A2TVJ0YDW3QO63,596009887,5
A2TVJ0YDW3QO63,596007965,5
A2TVJ0YDW3QO63,159327047X,5
A2TVJ0YDW3QO63,596007272,5
A2TVJ0YDW3QO63,764543776,5
A2TVJ0YDW3QO63,059600950X,5
A2TVJ0YDW3QO63,596007256,5
A2TVJ0YDW3QO63,596100701,5
A2TVJ0YDW3QO63,059610071X,4
A2TVJ0YDW3QO63,399152601,5
A2TVJ0YDW3QO63,596009267,5
A2TVJ0YDW3QO63,097669400X,5
A2TVJ0YDW3QO63,B000A2XCOY,4
A2TVJ0YDW3QO63,1593270542,5
A2TVJ0YDW3QO63,694003611,5
A2TVJ0YDW3QO63,596003390,5
A2TVJ0YDW3QO63,60005726,2
A2TVJ0YDW3QO63,596007329,4
A2TVJ0YDW3QO63,097524020X,5
A2TVJ0YDW3QO63,B0002MJCQO,5
A2TVJ0YDW3QO63,B00008ACU1,5
A2TVJ0YDW3QO63,B00018MSNI,5
A2TVJ0YDW3QO63,B0001FTVE0,5
A2TVJ0YDW3QO63,B00005S8KM,5
A2TVJ0YDW3QO63,1550226614,5
A2TVJ0YDW3QO63,957921896,4
A2TVJ0YDW3QO63,446677450,2
A2TVJ0YDW3QO63,385513755,5
A2TVJ0YDW3QO63,743411463,4
A2TVJ0YDW3QO63,596008120,5
A2TVJ0YDW3QO63,059600558X,4
A2TVJ0YDW3QO63,385504209,5
A2TVJ0YDW3QO63,B0009IX7K8,5
A2TVJ0YDW3QO63,B0007ZD79E,5
A2TVJ0YDW3QO63,B0001VGFK2,5
A2TVJ0YDW3QO63,596004206,4
A2TVJ0YDW3QO63,975240242,4
A2TVJ0YDW3QO63,789725045,4
A2TVJ0YDW3QO63,B00005JNJT,5
A2TVJ0YDW3QO63,B0002IHP44,5
A2TVJ0YDW3QO63,B00005NVBT,3
A2TVJ0YDW3QO63,B0001KVB20,5
A2TVJ0YDW3QO63,B00013VHAS,5
A2TVJ0YDW3QO63,B00006LHSL,5
A2TVJ0YDW3QO63,B0001KVB2A,5
A2TVJ0YDW3QO63,B0000AOWW8,5
A2TVJ0YDW3QO63,B00022PTQQ,5
A2TVJ0YDW3QO63,B0000AOWW7,5
A2TVJ0YDW3QO63,B0000AOWW6,5
A2TVJ0YDW3QO63,B00022PUCO,5
A2TVJ0YDW3QO63,B0000AOWW9,5
A2TVJ0YDW3QO63,B00008SCFL,4
A2TVJ0YDW3QO63,B0002CPBWI,5
A2TVJ0YDW3QO63,B000002IZ4,5
A2TVJ0YDW3QO63,60392991,5
A2TVJ0YDW3QO63,B000000WAK,3
